DT_COMPTC,Fluxo
2021-05-19,353.9092773420855
2021-05-20,375.92999990928297
2021-05-21,317.7628486225227
2021-05-24,295.2064434059958
2021-05-25,308.5458104673505
2021-05-26,336.79192567926907
2021-05-27,358.4906083947018
2021-05-28,377.4149466652715
2021-05-31,373.63129546916775
2021-06-01,459.51141690465465
2021-06-02,483.4069646383489
2021-06-04,509.08762613863087
2021-06-07,513.2506488450597
2021-06-08,506.98528213866655
2021-06-09,496.46527201646427
2021-06-10,502.1875501766069
2021-06-11,486.7432979629465
2021-06-14,430.3585921521319
2021-06-15,420.4971856661256
2021-06-16,409.39492006531816
2021-06-17,392.86552455093954
2021-06-18,400.3809274932944
2021-06-21,409.02749598654475
2021-06-22,395.26817356935214
2021-06-23,385.5013976522755
2021-06-24,413.561061893443
2021-06-25,378.3242157358609
2021-06-28,354.141545827831
2021-06-29,341.3292690901708
2021-06-30,361.5026944259431
2021-07-01,333.1524943479892
2021-07-02,357.04093385291446
2021-07-05,344.35569921428134
2021-07-06,231.0631633229074
2021-07-07,329.29203437723436
2021-07-08,312.7935355664523
2021-07-09,312.7935355664523
2021-07-12,402.53535727491703
2021-07-13,375.29163581555383
2021-07-14,391.6788389497327
2021-07-15,377.4441296016191
2021-07-16,358.975822771157
2021-07-19,346.5624534092524
2021-07-20,354.7059898937481
2021-07-21,343.4127483821203
2021-07-22,343.91501034715986
2021-07-23,324.207097078905
2021-07-26,315.89589111572286
2021-07-27,283.98028664967103
2021-07-28,291.8945972626324
2021-07-29,318.0280805285216
2021-07-30,289.29538282975244
2021-08-02,243.86112790308283
2021-08-03,372.9347971781244
2021-08-04,240.71697891492428
2021-08-05,207.35214625040524
2021-08-06,163.17301367486644
2021-08-09,271.39438905951783
2021-08-10,245.90834970359558
2021-08-11,277.5318825851912
2021-08-12,195.63679470576642
2021-08-13,193.24004003349518
2021-08-16,169.27748225466897
2021-08-17,134.06483565960096
2021-08-18,140.3998893070917
2021-08-19,118.2825530931028
2021-08-20,110.13162390241583
2021-08-23,97.23546007668803
2021-08-24,149.73158695934148
2021-08-25,158.47124447521506
2021-08-26,113.9452848475921
2021-08-27,149.45532481573866
2021-08-30,128.41575447344366
2021-08-31,119.26851467365097
2021-09-01,103.01670390028102
2021-09-02,26.404076389430607
2021-09-03,155.33361865876702
2021-09-06,19.47280476098024
2021-09-08,20.458762883264118
2021-09-09,37.994833944447336
2021-09-10,39.0158377297455
2021-09-13,75.50190606574864
2021-09-14,60.61073749782491
2021-09-15,55.823180356679735
2021-09-16,38.92813398311895
2021-09-17,35.047689224427614
2021-09-20,29.702496114913348
2021-09-21,48.08839776941755
2021-09-22,59.80530965271234
2021-09-23,36.64039559153969
2021-09-24,27.28481590647501
2021-09-27,15.191411103421938
2021-09-28,-30.815662928974973
2021-09-29,-39.2705460460637
2021-09-30,-31.243840378056305
2021-10-01,10.371628176589098
2021-10-04,-37.40973391966645
2021-10-05,-78.09953639039689
2021-10-06,-162.05279746199363
2021-10-07,-167.22739256820694
2021-10-08,13.710271574901167
2021-10-11,-4.491875286786119
2021-10-13,12.005455769474214
2021-10-14,-10.117964541624133
2021-10-15,1.4190762862048416
2021-10-18,1.3907681390929625
2021-10-19,-52.71921191814616
2021-10-20,-71.11368925802438
2021-10-21,-106.41752908812606
2021-10-22,-121.53821160841017
2021-10-25,-111.7078558436288
2021-10-26,-153.04912111815983
2021-10-27,-135.15518773964791
2021-10-28,-140.57077534894862
2021-10-29,-147.0368892717498
2021-11-01,-198.3334265305394
2021-11-03,-81.76324926365442
2021-11-04,-103.85805218613672
2021-11-05,-134.87149813436343
2021-11-08,-119.92680814256198
2021-11-09,-86.7976373178321
2021-11-10,-66.23090135045035
2021-11-11,-30.829769666803912
2021-11-12,-48.71365884130046
2021-11-16,-67.73134176693405
2021-11-17,-68.50936892921696
2021-11-18,-61.13168393531775
2021-11-19,-45.050351548828345
2021-11-22,-64.22320347198809
2021-11-23,-81.80985977645818
2021-11-24,-81.29720750535574
2021-11-25,-55.269142455340344
2021-11-26,-97.65142385649366
2021-11-29,-122.34547747873057
2021-11-30,-131.35147484703666
2021-12-01,-247.06943837229798
2021-12-02,-182.8641272844265
2021-12-03,-59.60009409209131
2021-12-06,-25.645027751902518
2021-12-07,-131.58130855668855
2021-12-08,-16.655615979500936
2021-12-09,-56.6548272165556
2021-12-10,1.1693733989613548
2021-12-13,-40.4854696679113
2021-12-14,-64.79696281113797
2021-12-15,-60.38711812483804
2021-12-16,-50.559783418253915
2021-12-17,-30.87037960781116
2021-12-20,-75.4339758245044
2021-12-21,-85.2722969234964
2021-12-22,-88.34795809853264
2021-12-23,-87.27513244445274
2021-12-24,-87.27513244445274
2021-12-27,-71.87052660921499
2021-12-28,-57.89667022027858
2021-12-29,-55.55444694889013
2021-12-30,-42.78558619705434
2021-12-31,-42.78558619705434
2022-01-03,-111.82702564636315
2022-01-04,-289.57386677901604
2022-01-05,-347.17867852591564
2022-01-06,-300.36573792779177
2022-01-07,-238.5741891650833
2022-01-10,-259.0086507345113
2022-01-11,-235.0065515854814
2022-01-12,-180.76093648112206
2022-01-13,-100.91448966248916
2022-01-14,-76.39945742004346
2022-01-17,-90.29237595574611
2022-01-18,-98.99539913565982
2022-01-19,-69.62221533586825
2022-01-20,-28.93498920564305
2022-01-21,-4.632977813255721
2022-01-24,-9.606065487797231
2022-01-25,21.87535292744753
2022-01-26,50.49728532245269
2022-01-27,67.37766931514963
2022-01-28,51.071986525123805
2022-01-31,57.18190670512703
2022-02-01,42.948307738297515
2022-02-02,37.41163690816299
2022-02-03,30.979573346227973
2022-02-04,-8.651307174611652
2022-02-07,0.5277261285065578
2022-02-08,-64.39062970292666
2022-02-09,-72.64714739724296
2022-02-10,-84.74282332252834
2022-02-11,-91.6287751682247
2022-02-14,18.384171893541712
2022-02-15,44.14322726436866
2022-02-16,38.942657208371216
2022-02-17,15.931264207238147
2022-02-18,24.143594521375654
2022-02-21,-15.02595112567284
2022-02-22,-9.479017889526439
2022-02-23,-34.28189316887213
2022-02-24,-31.71842145773317
2022-02-25,-38.43730126679036
2022-03-02,-50.95815619491523
2022-03-03,-43.08239523571524
2022-03-04,-76.70491178820397
2022-03-07,-133.0823260285596
2022-03-08,-170.0789557467139
2022-03-09,-108.2381877241441
2022-03-10,-115.0034256165755
2022-03-11,-183.58449832535095
2022-03-14,-131.95071954370727
2022-03-15,-130.58271661384438
2022-03-16,-121.09389832336848
2022-03-17,-146.66478534893605
2022-03-18,-110.68691113903205
2022-03-21,-121.71718182865024
2022-03-22,-102.7826420369075
2022-03-23,-87.98187904890881
2022-03-24,-58.01114220040748
2022-03-25,-33.09207628147756
2022-03-28,-40.61822377464482
2022-03-29,-31.768034279572262
2022-03-30,-36.29621326389521
2022-03-31,-59.686248878058564
2022-04-01,156.9841741627787
2022-04-04,-32.58726783476739
2022-04-05,-24.820592206424237
2022-04-06,-65.3650110939619
2022-04-07,17.209358939578806
2022-04-08,-102.74001712555884
2022-04-11,-126.04988160674336
2022-04-12,-126.40709424339062
2022-04-13,-149.1057385515872
2022-04-14,-173.84728159379983
2022-04-18,-159.8069788161674
2022-04-19,-114.06087070022176
2022-04-20,-115.56694032763528
2022-04-22,-142.58929737977908
2022-04-25,-149.79489990509018
2022-04-26,-172.1394162034011
2022-04-27,-169.40630253548667
2022-04-28,-154.22080410060298
2022-04-29,-143.95287983816948
2022-05-02,-157.26576353196953
2022-05-03,-158.37491353130318
2022-05-04,-159.12210076268872
2022-05-05,-171.16718969102809
2022-05-06,-191.77344957356348
2022-05-09,-202.10011425013985
2022-05-10,-195.33867379139912
2022-05-11,-197.58968409296344
2022-05-12,-167.44652986623396
2022-05-13,-136.50540948067032
2022-05-16,-113.47491149783292
2022-05-17,-131.077929052641
2022-05-18,-168.59021142525322
2022-05-19,-178.5051715099016
2022-05-20,-173.90158652123827
2022-05-23,-174.6859951680078
2022-05-24,-207.80267609211876
2022-05-25,-216.3414734107695
2022-05-26,-186.0703730515935
2022-05-27,-170.8161326855157
2022-05-30,-163.9791928613839
2022-05-31,-186.65643157584176
2022-06-01,-33.050470348589684
2022-06-02,-8.400296929079097
2022-06-03,-21.735293090162607
2022-06-06,-203.36507834521586
2022-06-07,-144.86219571244504
2022-06-08,-158.72473956288786
2022-06-09,-172.4221447452534
2022-06-10,-198.73073698751494
2022-06-13,-256.0091746121615
2022-06-14,-269.5038479160827
2022-06-15,-274.7316806888339
2022-06-17,-258.1397441433561
2022-06-20,-266.6347414217246
2022-06-21,-264.76022216624165
2022-06-22,-239.48095349916568
2022-06-23,-199.53998363304063
2022-06-24,-226.79297996007497
2022-06-27,-258.7792591484143
2022-06-28,-275.53519298340143
2022-06-29,-254.5056502686726
2022-06-30,-229.16986053105322
2022-07-01,-137.11684728347544
2022-07-04,-269.49807933674276
2022-07-05,-252.51385715808138
2022-07-06,-204.07335246284148
2022-07-07,-172.7238404473001
2022-07-08,-152.34889139321857
2022-07-11,-146.27398032506775
2022-07-12,-132.29181993762305
2022-07-13,-112.77367254230367
2022-07-14,-100.24267272890754
2022-07-15,-108.60852752579197
2022-07-18,-115.20210633289867
2022-07-19,-146.58212691141867
2022-07-20,-143.91080140382348
2022-07-21,-153.1328174371139
2022-07-22,-155.39778897017567
2022-07-25,-178.25722607888767
2022-07-26,-176.3574805004865
